,cpus_per_task,time_limit,count_queue,count_queue_user,mean_req_cpus,sum_req_cpus,min_req_cpus,max_req_cpus,mean_req_cpus_user,sum_req_cpus_user,min_req_cpus_user,max_req_cpus_user,mean_timelimit,sum_timelimit,min_timelimit,max_timelimit,mean_timelimit_user,sum_timelimit_user,min_timelimit_user,max_timelimit_user,mean_now_time_waiting,sum_now_time_waiting,min_now_time_waiting,max_now_time_waiting,mean_now_time_waiting_user,sum_now_time_waiting_user,min_now_time_waiting_user,max_now_time_waiting_user,count_running,count_running_user,mean_now_time_running,sum_now_time_running,min_now_time_running,max_now_time_running,mean_now_time_running_user,sum_now_time_running_user,min_now_time_running_user,max_now_time_running_user
90,1,2,50,4,1.0,2,1,1,0.0,0,0,0,1.0,2,1,1,0.0,0,0,0,64.46481896400452,3223.240948200226,3.2048189640045166,162.20481896400455,56.454818964004524,225.8192758560181,6.2048189640045175,111.20481896400452,2,0,6.208772897720338,12.417545795440676,6.208772897720338,6.208772897720338,0.0,0.0,0.0,0.0
91,1,1,48,24,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,66.32695357004803,3183.693771362305,4.660286903381348,166.66028690338138,50.868620236714676,1220.8468856811526,7.660286903381348,82.66028690338135,4,4,5.6640520095825195,22.656208038330078,2.6640520095825195,10.66405200958252,5.6640520095825195,22.656208038330078,2.6640520095825195,10.66405200958252
92,1,1,48,24,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,66.50200168291728,3192.0960807800293,4.83533501625061,166.83533501625058,51.04366834958394,1225.0480403900144,7.83533501625061,82.83533501625061,4,4,5.8387229442596436,23.354891777038574,2.8387229442596436,10.838722944259644,5.8387229442596436,23.354891777038574,2.8387229442596436,10.838722944259644
93,1,1,48,24,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,68.24505058924358,3275.762428283691,6.578383922576903,168.5783839225769,52.78671725591025,1266.8812141418455,9.578383922576904,84.5783839225769,3,3,5.915557225545246,17.746671676635742,4.582223892211914,6.582223892211914,5.915557225545246,17.746671676635742,4.582223892211914,6.582223892211914
94,1,1,50,19,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,65.8873060798645,3294.365303993225,2.527306079864502,170.5273060798645,94.10625344828556,1788.0188155174255,11.527306079864502,170.5273060798645,3,0,5.530988931655884,16.59296679496765,1.5309889316558838,8.530988931655884,0.0,0.0,0.0,0.0
95,1,3,49,5,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,69.2546678757181,3393.4787259101868,6.009769916534424,176.00976991653442,59.009769916534424,295.0488495826721,14.009769916534426,125.00976991653442,4,0,6.0132999420166025,24.05319976806641,1.0132999420166016,12.013299942016602,0.0,0.0,0.0,0.0
96,1,3,49,5,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,70.9809449886789,3478.0663044452667,7.736047029495238,177.73604702949524,60.73604702949524,303.6802351474762,15.73604702949524,126.73604702949524,4,0,7.739413022994995,30.95765209197998,2.739413022994995,13.739413022994995,0.0,0.0,0.0,0.0
97,1,2,51,20,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,70.59539595304751,3600.365193605423,3.085592031478882,180.08559203147888,98.98559203147889,1979.7118406295776,10.085592031478884,180.08559203147888,3,0,8.089255094528196,24.267765283584595,5.089255094528198,11.089255094528198,0.0,0.0,0.0,0.0
98,1,2,50,7,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,73.65069302558898,3682.5346512794495,5.310693025588988,185.310693025589,51.31069302558899,359.17485117912287,8.310693025588991,134.31069302558902,4,0,8.563482999801638,34.253931999206536,0.31348299980163574,16.313482999801636,0.0,0.0,0.0,0.0
99,1,1,51,22,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,76.7029797376371,3911.851966619491,4.801018953323363,189.80101895332336,60.573746226050645,1332.622416973114,21.801018953323364,96.80101895332336,1,1,4.805166959762573,4.805166959762573,4.805166959762573,4.805166959762573,4.805166959762573,4.805166959762573,4.805166959762573,4.805166959762573
100,1,2,51,21,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,78.233023816464,3989.8842146396637,6.3310630321502686,191.33106303215027,105.52153922262646,2215.9523236751556,11.331063032150269,191.33106303215027,1,0,6.335052013397218,6.335052013397218,6.335052013397218,6.335052013397218,0.0,0.0,0.0,0.0
101,1,2,48,21,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,77.73544788360596,3731.301498413086,7.047947883605957,192.04794788360596,106.23842407408216,2231.006905555725,12.047947883605955,192.04794788360596,4,0,2.5519139766693115,10.207655906677246,1.0519139766693115,7.0519139766693115,0.0,0.0,0.0,0.0
102,1,1,48,19,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,79.87475109100342,3833.988052368164,9.187251091003418,194.18725109100345,59.34514582784553,1127.557770729065,26.187251091003414,98.18725109100342,3,3,3.190769910812378,9.572309732437132,3.190769910812378,3.190769910812378,3.190769910812378,9.572309732437132,3.190769910812378,3.190769910812378
103,1,1,51,20,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,75.7987207337922,3865.734757423401,2.5242109298706055,196.5242109298706,54.0742109298706,1081.4842185974119,2.5242109298706055,95.52421092987059,4,4,4.7776238918304434,19.110495567321774,2.5276238918304443,5.5276238918304434,4.7776238918304434,19.110495567321774,2.5276238918304443,5.5276238918304434
104,1,1,51,20,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,76.20412673202215,3886.41046333313,2.9296169281005864,196.9296169281006,54.479616928100576,1089.5923385620115,2.9296169281005864,95.92961692810059,4,4,5.183279991149902,20.73311996459961,2.9332799911499023,5.933279991149902,5.183279991149902,20.73311996459961,2.9332799911499023,5.933279991149902
105,1,2,51,23,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,77.29240884032905,3941.912850856781,4.017899036407472,198.01789903640747,103.01789903640748,2369.4116778373723,6.017899036407472,198.01789903640747,4,0,6.2709600925445566,25.083840370178226,4.0209600925445566,7.0209600925445566,0.0,0.0,0.0,0.0
106,1,1,51,20,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,78.29450191703499,3993.019597768784,5.019992113113403,199.0199921131134,56.56999211311339,1131.399842262268,5.019992113113403,98.0199921131134,3,3,7.0232388973236075,21.069716691970825,5.023238897323608,8.023238897323607,7.0232388973236075,21.069716691970825,5.023238897323608,8.023238897323607
107,1,1,54,22,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,74.5165347699766,4023.892877578735,2.27579402923584,201.27579402923584,49.50306675650857,1089.0674686431882,2.27579402923584,98.27579402923584,4,4,7.279237985610963,29.11695194244385,1.279237985610962,10.279237985610964,7.279237985610963,29.11695194244385,1.279237985610962,10.279237985610964
108,1,1,54,24,1.0,2,1,1,0.0,0,0,0,1.0,2,1,1,0.0,0,0,0,76.0310117845182,4105.674636363983,3.7902710437774663,202.79027104377747,103.49860437711081,2483.9665050506587,4.790271043777466,202.79027104377747,2,0,5.794758081436157,11.589516162872314,2.7947580814361572,8.794758081436157,0.0,0.0,0.0,0.0
109,1,2,52,25,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,81.3597420545725,4230.7065868377695,10.205895900726318,212.20589590072632,108.80589590072631,2720.147397518158,10.205895900726318,212.20589590072632,4,0,6.709475994110107,26.83790397644043,2.2094759941101074,9.209475994110107,0.0,0.0,0.0,0.0
110,1,1,52,26,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,84.01551712476291,4368.806890487671,4.611670970916748,216.61167097091675,109.03474789399368,2834.903445243835,4.611670970916748,216.61167097091675,3,0,6.615318059921265,19.845954179763794,2.6153180599212646,10.615318059921263,0.0,0.0,0.0,0.0
111,1,2,52,26,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,84.29603208028355,4383.393668174745,4.892185926437378,216.89218592643738,109.3152628495143,2842.196834087372,4.892185926437378,216.89218592643738,3,0,6.895661115646362,20.686983346939087,2.8956611156463623,10.895661115646362,0.0,0.0,0.0,0.0
112,1,1,51,17,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,84.37876046872606,4303.316783905029,5.1826820373535165,217.18268203735352,49.359152625588806,839.1055946350098,16.182682037353516,89.18268203735352,4,4,5.43635106086731,21.74540424346924,0.18635106086730954,11.18635106086731,5.43635106086731,21.74540424346924,0.18635106086730954,11.18635106086731
113,1,1,51,26,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,86.75194133496754,4424.349008083343,7.555862903594972,219.55586290359497,111.97893982667186,2911.4524354934692,7.555862903594972,219.55586290359497,4,0,7.8100199699401855,31.240079879760746,2.5600199699401855,13.560019969940186,0.0,0.0,0.0,0.0
114,1,2,54,29,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,81.62132237575672,4407.551408290863,1.7509520053863523,220.75095200538638,101.85440028124842,2953.777608156204,1.7509520053863523,220.75095200538638,4,0,5.5037078857421875,22.01483154296875,0.7537078857421875,10.753707885742188,0.0,0.0,0.0,0.0
115,1,2,54,29,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,83.14301131389759,4489.722610950471,3.2726409435272217,222.2726409435272,103.37608921938929,2997.9065873622894,3.2726409435272217,222.2726409435272,3,0,6.6100912888844805,19.830273866653442,2.2767579555511475,12.276757955551147,0.0,0.0,0.0,0.0
116,1,1,55,16,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,83.24973193081942,4578.735256195067,3.3406410217285156,225.34064102172852,50.21564102172851,803.4502563476562,8.340641021728517,80.34064102172852,3,3,5.3444459438323975,16.033337831497192,2.3444459438323975,8.344445943832397,5.3444459438323975,16.033337831497192,2.3444459438323975,8.344445943832397
117,1,1,53,14,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,88.73879774561468,4703.156280517578,7.172760009765625,232.1727600097656,47.244188581194194,661.4186401367188,7.172760009765625,76.17276000976562,4,4,5.676372051239014,22.705488204956055,3.1763720512390137,9.176372051239014,5.676372051239014,22.705488204956055,3.1763720512390137,9.176372051239014
118,1,2,53,31,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,89.7544897412354,4756.987956285478,8.188452005386353,233.18845200538638,107.70458103764443,3338.842012166977,11.188452005386353,233.18845200538638,4,0,6.6926960945129395,26.77078437805176,4.1926960945129395,10.19269609451294,0.0,0.0,0.0,0.0
119,1,1,53,14,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,91.30565484514776,4839.1997067928305,9.739617109298708,234.7396171092987,49.811045680727275,697.3546395301819,9.739617109298708,78.7396171092987,2,2,5.7432379722595215,11.486475944519045,5.7432379722595215,5.7432379722595215,5.7432379722595215,11.486475944519045,5.7432379722595215,5.7432379722595215
120,1,1,56,16,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,86.91427404539925,4867.1993465423575,1.1464169025421145,235.14641690254211,44.20891690254211,707.3426704406737,1.1464169025421145,79.1464169025421,2,2,6.1502740383148184,12.30054807662964,6.1502740383148184,6.1502740383148184,6.1502740383148184,12.30054807662964,6.1502740383148184,6.1502740383148184
121,1,1,54,14,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,88.26066617612486,4766.075973510742,2.1865921020507812,236.1865921020508,40.32944924490793,564.6122894287108,2.1865921020507812,77.18659210205078,4,4,4.190124988555908,16.760499954223633,1.1901249885559082,7.190124988555907,4.190124988555908,16.760499954223633,1.1901249885559082,7.190124988555907
122,1,1,54,14,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,88.78065304402952,4794.155264377594,2.7065789699554443,236.70657896995544,40.8494361128126,571.8921055793762,2.7065789699554443,77.70657896995543,4,4,4.710329055786133,18.84131622314453,1.7103290557861328,7.710329055786133,4.710329055786133,18.84131622314453,1.7103290557861328,7.710329055786133
123,1,2,54,8,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,89.30289606694822,4822.356387615204,3.2288219928741455,237.22882199287415,96.85382199287416,774.8305759429933,52.22882199287414,186.22882199287415,4,0,5.232538938522339,20.930155754089355,2.232538938522339,8.232538938522339,0.0,0.0,0.0,0.0
124,1,1,54,14,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,91.96721295957212,4966.229499816894,5.893138885498048,239.89313888549805,44.035996028355186,616.5039443969728,5.893138885498048,80.89313888549805,4,4,7.896646022796631,31.586584091186523,4.896646022796631,10.89664602279663,7.896646022796631,31.586584091186523,4.896646022796631,10.89664602279663
125,1,1,59,18,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,85.89394608594604,5067.742819070816,2.3346240520477295,241.33462405204773,36.44573516315885,656.0232329368591,2.3346240520477295,82.33462405204774,2,2,9.338217973709105,18.67643594741821,6.3382179737091064,12.338217973709106,9.338217973709105,18.67643594741821,6.3382179737091064,12.338217973709106
126,1,1,57,32,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,87.58988855177894,4992.623647451401,3.782871007919311,242.7828710079193,113.93912100791931,3646.051872253418,9.782871007919313,242.7828710079193,3,0,3.7864720821380615,11.359416246414185,1.7864720821380615,7.786472082138061,0.0,0.0,0.0,0.0
127,1,2,56,33,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,92.55429005622864,5183.040243148804,7.804290056228638,249.80429005622864,117.53156278350136,3878.541571855545,7.804290056228638,249.80429005622864,4,0,5.058479070663452,20.23391628265381,2.8084790706634517,8.808479070663454,0.0,0.0,0.0,0.0
128,1,2,57,9,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,91.82945877209043,5234.279150009155,1.689107894897461,250.68910789489743,99.57799678378636,896.2019710540771,13.689107894897461,199.68910789489743,4,0,5.9418580532073975,23.76743221282959,3.6918580532073975,9.691858053207396,0.0,0.0,0.0,0.0
129,1,1,57,14,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,93.0724788297687,5305.131293296814,2.9321279525756836,251.93212795257568,31.860699381147107,446.0497913360596,10.932127952575684,57.932127952575684,3,3,6.935787916183473,20.807363748550415,4.935787916183472,10.935787916183472,6.935787916183473,20.807363748550415,4.935787916183472,10.935787916183472
130,1,1,56,12,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,101.79050663539341,5700.268371582031,10.969078063964844,261.96907806396484,33.135744730631515,397.6289367675781,10.969078063964844,62.96907806396485,4,4,9.473052024841307,37.89220809936523,4.973052024841309,14.973052024841307,9.473052024841307,37.89220809936523,4.973052024841309,14.973052024841307
131,1,1,56,12,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,102.60577753611973,5745.923542022705,11.784348964691162,262.78434896469116,33.95101563135782,407.41218757629395,11.784348964691162,63.784348964691155,4,4,10.287874937057497,41.15149974822997,5.787874937057495,15.787874937057495,10.287874937057497,41.15149974822997,5.787874937057495,15.787874937057495
132,1,1,56,12,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,104.56321767398286,5855.540189743042,13.741789102554321,264.7417891025543,35.908455769220986,430.9014692306518,13.741789102554321,65.74178910255432,2,2,9.74534797668457,19.49069595336914,7.74534797668457,11.74534797668457,9.74534797668457,19.49069595336914,7.74534797668457,11.74534797668457
133,1,1,57,13,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,101.59236919252494,5790.765043973924,1.7502639293670654,265.7502639293671,24.750263929367065,321.7534310817718,1.7502639293670654,48.750263929367065,4,4,5.7545859813690186,23.01834392547607,0.7545859813690186,12.754585981369019,5.7545859813690186,23.01834392547607,0.7545859813690186,12.754585981369019
134,1,1,57,13,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,101.99712526170829,5813.836139917375,2.155019998550415,266.1550199985504,25.155019998550415,327.01525998115534,2.155019998550415,49.15501999855042,3,3,5.158797979354858,15.476393938064575,1.1587979793548584,13.158797979354858,5.158797979354858,15.476393938064575,1.1587979793548584,13.158797979354858
135,1,1,57,34,1.0,3,1,1,0.0,0,0,0,1.0,3,1,1,0.0,0,0,0,103.32071935503107,5889.2810032367715,3.478614091873169,267.47861409187317,131.77273173893198,4480.272879123688,18.478614091873172,267.47861409187317,3,0,6.482666969299316,19.44800090789795,2.4826669692993164,14.482666969299315,0.0,0.0,0.0,0.0
136,1,1,56,12,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,105.46497930799214,5906.038841247559,4.679265022277832,268.67926502227783,25.67926502227783,308.151180267334,4.679265022277832,43.67926502227783,3,3,2.6833739280700684,8.050121784210205,0.6833739280700684,3.683373928070069,2.6833739280700684,8.050121784210205,0.6833739280700684,3.683373928070069
137,1,3,59,10,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,103.11094737457016,6083.54589509964,4.2804388999938965,272.2804388999939,111.28043889999391,1112.804388999939,22.280438899993896,221.2804388999939,4,0,5.03400993347168,20.13603973388672,1.2840099334716797,7.28400993347168,0.0,0.0,0.0,0.0
138,1,1,59,14,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,104.74373054908493,6179.88010239601,5.913222074508668,273.9132220745087,24.62750778879439,344.78510904312134,5.913222074508668,41.913222074508674,4,4,6.666861057281494,26.667444229125977,2.9168610572814937,8.916861057281494,6.666861057281494,26.667444229125977,2.9168610572814937,8.916861057281494
139,1,1,59,14,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,106.0853374044774,6259.034906864166,7.254828929901122,275.25482892990107,25.96911464418684,363.5676050186157,7.254828929901122,43.254828929901116,3,3,8.258397102355957,24.77519130706787,4.258397102355957,10.258397102355957,8.258397102355957,24.77519130706787,4.258397102355957,10.258397102355957
140,1,1,62,16,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,102.50107554466494,6355.066683769226,1.7107529640197754,276.71075296401983,24.335752964019775,389.3720474243164,1.7107529640197754,44.710752964019775,3,3,9.71439790725708,29.14319372177124,5.71439790725708,11.71439790725708,9.71439790725708,29.14319372177124,5.71439790725708,11.71439790725708
141,1,1,62,16,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,1.0,3,1,1,102.99199251205692,6385.503535747528,2.201669931411743,277.20166993141174,24.826669931411747,397.2267189025879,2.201669931411743,45.20166993141174,3,3,10.205184936523438,30.61555480957031,6.2051849365234375,12.205184936523438,10.205184936523438,30.61555480957031,6.2051849365234375,12.205184936523438
142,1,1,61,15,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,106.00398390019528,6466.24301791191,4.2662789821624765,279.26627898216253,25.53294564882914,382.99418473243713,4.2662789821624765,45.266278982162476,4,4,9.770200014114382,39.08080005645753,2.27020001411438,14.27020001411438,9.770200014114382,39.08080005645753,2.27020001411438,14.27020001411438
143,1,2,63,35,1.0,2,1,1,0.0,0,0,0,1.0,2,1,1,0.0,0,0,0,105.49737881100368,6646.334865093231,3.751347064971924,282.75134706497187,143.2942042078291,5015.297147274016,15.751347064971926,282.75134706497187,2,0,4.2545809745788565,8.509161949157715,2.7545809745788574,5.754580974578857,0.0,0.0,0.0,0.0
144,1,2,61,35,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,108.40298063246931,6612.581818580627,4.7472429275512695,283.7472429275512,144.2901000704084,5050.1535024642935,16.74724292755127,283.7472429275512,4,0,3.000852108001709,12.003408432006836,0.7508521080017091,6.750852108001709,0.0,0.0,0.0,0.0
145,1,1,61,15,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,108.81605274169172,6637.779217243195,5.160315036773682,284.1603150367737,21.960315036773682,329.40472555160517,5.160315036773682,48.16031503677368,4,4,3.4140899181365967,13.656359672546387,1.164089918136597,7.164089918136598,3.4140899181365967,13.656359672546387,1.164089918136597,7.164089918136598
146,1,1,64,16,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,105.91746401786804,6778.717697143555,2.308089017868042,286.3080890178681,22.74558901786804,363.9294242858887,2.308089017868042,50.30808901786804,4,4,5.561486005783081,22.245944023132324,3.311486005783081,9.31148600578308,5.561486005783081,22.245944023132324,3.311486005783081,9.31148600578308
147,1,1,64,16,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,108.84431290626526,6966.036026000977,5.234937906265259,289.23493790626526,25.672437906265262,410.7590065002442,5.234937906265259,53.23493790626526,1,1,6.2385289669036865,6.2385289669036865,6.2385289669036865,6.2385289669036865,6.2385289669036865,6.2385289669036865,6.2385289669036865,6.2385289669036865
148,1,1,64,16,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,109.1448700428009,6985.271682739258,5.535495042800903,289.53549504280085,25.972995042800907,415.5679206848145,5.535495042800903,53.535495042800896,1,1,6.539582014083862,6.539582014083862,6.539582014083862,6.539582014083862,6.539582014083862,6.539582014083862,6.539582014083862,6.539582014083862
149,1,3,60,11,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,122.78847662607828,7367.308597564697,11.37180995941162,300.3718099594116,129.28090086850253,1422.0899095535278,28.37180995941162,249.3718099594116,4,0,1.3757760524749756,5.503104209899902,0.3757760524749756,4.3757760524749765,0.0,0.0,0.0,0.0
150,1,1,61,12,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,123.05252410153874,7506.203970193864,2.642688035964966,302.6426880359649,25.39268803596497,304.71225643157965,13.642688035964966,37.64268803596497,4,4,3.6462891101837163,14.585156440734865,2.646289110183716,6.646289110183716,3.6462891101837163,14.585156440734865,2.646289110183716,6.646289110183716
151,1,1,61,12,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,126.0544557610496,7689.321801424027,4.2511770725250235,306.25117707252497,25.91784373919169,311.01412487030035,4.2511770725250235,40.251177072525024,4,4,4.754225969314575,19.0169038772583,0.2542259693145752,6.254225969314575,4.754225969314575,19.0169038772583,0.2542259693145752,6.254225969314575
152,1,1,61,12,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,127.28450060281595,7764.354536771773,5.481221914291382,307.4812219142914,27.147888580958053,325.77466297149664,5.481221914291382,41.48122191429138,4,4,5.984798908233643,23.93919563293457,1.4847989082336426,7.484798908233643,5.984798908233643,23.93919563293457,1.4847989082336426,7.484798908233643
153,1,2,57,37,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,146.90588436210362,8373.635408639908,14.818165063858032,321.8181650638581,174.62897587466884,6461.272107362746,38.81816506385803,321.8181650638581,4,0,3.0719540119171143,12.287816047668455,0.8219540119171143,6.821954011917113,0.0,0.0,0.0,0.0
154,1,1,57,7,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,150.27408614493254,8565.622910261154,4.923208951950073,325.92320895195013,31.20892323766436,218.4624626636505,18.923208951950073,41.923208951950066,4,4,4.92680811882019,19.70723247528076,1.9268081188201904,7.92680811882019,4.92680811882019,19.70723247528076,1.9268081188201904,7.92680811882019
155,1,1,57,38,1.0,4,1,1,0.0,0,0,0,1.0,4,1,1,0.0,0,0,0,150.58129229880214,8583.133661031723,5.230415105819702,326.2304151058197,174.46725721108285,6629.755774021149,5.230415105819702,326.2304151058197,4,0,5.234055042266847,20.936220169067386,2.2340550422668457,8.234055042266847,0.0,0.0,0.0,0.0
156,1,1,57,6,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,1.0,4,1,1,153.95303365640473,8775.322918415071,5.023209095001222,331.02320909500116,28.02320909500122,168.1392545700073,6.023209095001222,42.02320909500122,4,4,5.526345014572144,22.105380058288574,1.0263450145721436,10.026345014572145,5.526345014572144,22.105380058288574,1.0263450145721436,10.026345014572145
157,1,1,58,7,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,1.0,2,1,1,156.97533497317085,9104.569428443907,5.699472904205322,336.6994729042053,29.699472904205322,207.89631032943728,5.699472904205322,47.69947290420532,2,2,8.203202962875366,16.406405925750732,6.703202962875366,9.703202962875368,8.203202962875366,16.406405925750732,6.703202962875366,9.703202962875368
158,1,1,58,7,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,157.2579010437275,9120.958260536194,5.982038974761963,336.9820389747619,29.982038974761963,209.87427282333374,5.982038974761963,47.98203897476196,1,1,9.986386060714723,9.986386060714723,9.986386060714723,9.986386060714723,9.986386060714723,9.986386060714723,9.986386060714723,9.986386060714723
159,1,1,55,5,1.0,4,1,1,1.0,3,1,1,1.25,5,1,2,1.0,3,1,1,163.58411771600896,8997.126474380493,7.7659358978271475,330.7659358978272,16.765935897827152,83.82967948913573,7.7659358978271475,36.76593589782715,4,3,4.770685911178589,19.082743644714355,0.7706859111785889,6.770685911178589,6.104019244511923,18.312057733535767,4.770685911178589,6.770685911178589
160,1,2,55,12,1.0,4,1,1,0.0,0,0,0,1.25,5,1,2,0.0,0,0,0,163.8976257497614,9014.369416236876,8.07944393157959,331.07944393157965,162.24611059824625,1946.953327178955,44.07944393157959,293.07944393157965,4,0,5.0832390785217285,20.332956314086914,1.0832390785217283,7.0832390785217285,0.0,0.0,0.0,0.0
161,1,1,55,5,1.0,4,1,1,1.0,3,1,1,1.25,5,1,2,1.0,3,1,1,164.4891398603266,9046.902692317964,8.670958042144775,331.67095804214483,17.670958042144772,88.35479021072388,8.670958042144775,37.670958042144775,4,3,5.674483060836793,22.69793224334717,1.674483060836792,7.674483060836793,7.007816394170124,21.023449182510376,5.674483060836793,7.674483060836793
162,1,3,55,12,1.0,3,1,1,0.0,0,0,0,1.3333333333333333,4,1,2,0.0,0,0,0,165.69911677187142,9113.451422452928,9.880934953689577,332.88093495368963,164.04760162035626,1968.571219444275,45.880934953689575,294.88093495368963,3,0,6.218270381291706,18.654811143875122,2.8849370479583736,8.884937047958372,0.0,0.0,0.0,0.0
163,1,1,58,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,152.04312007180573,8818.500964164734,1.405189037322998,331.405189037323,14.690903323037286,102.836323261261,2.405189037322998,39.405189037323,4,2,5.1579749584198,20.6318998336792,0.4079749584197998,9.407974958419802,8.4079749584198,16.8159499168396,7.4079749584198,9.407974958419802
164,1,1,58,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,152.76170794717197,8860.179060935974,2.123776912689209,332.12377691268915,15.409491198403494,107.86643838882445,3.123776912689209,40.12377691268921,4,2,5.877711057662964,23.510844230651855,1.127711057662964,10.127711057662962,9.127711057662962,18.255422115325924,8.127711057662964,10.127711057662962
165,1,2,58,37,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,2.0,4,2,2,153.47357694856052,8901.467463016508,2.835645914077759,332.83564591407776,183.51132158975346,6789.918898820876,21.835645914077762,332.83564591407776,4,2,6.589368104934692,26.35747241973877,1.8393681049346924,10.839368104934692,3.3393681049346924,6.678736209869385,1.8393681049346924,4.8393681049346915
