cpus_per_task,time_limit,job_name,user_id,count_queue,count_queue_user,mean_req_cpus,sum_req_cpus,min_req_cpus,max_req_cpus,mean_req_cpus_user,sum_req_cpus_user,min_req_cpus_user,max_req_cpus_user,mean_timelimit,sum_timelimit,min_timelimit,max_timelimit,mean_timelimit_user,sum_timelimit_user,min_timelimit_user,max_timelimit_user,mean_now_time_waiting,sum_now_time_waiting,min_now_time_waiting,max_now_time_waiting,mean_now_time_waiting_user,sum_now_time_waiting_user,min_now_time_waiting_user,max_now_time_waiting_user,count_running,count_running_user,mean_now_time_running,sum_now_time_running,min_now_time_running,max_now_time_running,mean_now_time_running_user,sum_now_time_running_user,min_now_time_running_user,max_now_time_running_user
1,2,job_12__test_only,10003,6,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,10.322015364964804,61.93209218978882,5.98868203163147,18.98868203163147,0,0.0,0,0,4,1,21.24343991279602,84.97375965118408,15.99343991279602,24.99343991279602,15.99343991279602,15.99343991279602,15.99343991279602,15.99343991279602
1,2,job_12,10003,6,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,10.366029342015585,62.196176052093506,6.032696008682251,19.03269600868225,0,0.0,0,0,4,1,21.286783933639526,85.1471357345581,16.036783933639526,25.036783933639526,16.036783933639526,16.036783933639526,16.036783933639526,16.036783933639526
1,3,job_13__test_only,10003,6,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,10.630876382191977,63.785258293151855,6.297543048858643,19.297543048858643,0,0.0,0,0,4,1,21.553777933120728,86.21511173248291,16.303777933120728,25.303777933120728,16.303777933120728,16.303777933120728,16.303777933120728,16.303777933120728
1,3,job_13,10003,6,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,10.675900300343832,64.05540180206299,6.342566967010498,19.342566967010498,0,0.0,0,0,4,1,21.595897912979126,86.3835916519165,16.345897912979126,25.345897912979126,16.345897912979126,16.345897912979126,16.345897912979126,16.345897912979126
1,1,job_14_test_only,10001,8,6,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,13.884283065795898,111.07426452636719,8.384283065795898,20.3842830657959,15.717616399129232,94.30569839477539,9.384283065795898,20.3842830657959,4,1,22.389214038848877,89.55685615539551,4.389214038848877,33.38921403884888,4.389214038848877,4.389214038848877,4.389214038848877,4.389214038848877
1,1,job_14,10001,8,6,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,13.925601959228516,111.40481567382812,8.425601959228516,20.425601959228516,15.75893529256185,94.5536117553711,9.425601959228516,20.425601959228516,4,1,22.42972993850708,89.71891975402832,4.42972993850708,33.42972993850708,4.42972993850708,4.42972993850708,4.42972993850708,4.42972993850708
1,1,job_15_test_only,10001,9,7,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,14.010263919830322,126.0923752784729,2.0102639198303223,22.010263919830322,15.153121062687465,106.07184743881226,2.0102639198303223,22.010263919830322,4,1,24.01416301727295,96.0566520690918,6.014163017272949,35.01416301727295,6.014163017272949,6.014163017272949,6.014163017272949,6.014163017272949
1,1,job_15,10001,9,7,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,14.050780057907104,126.45702052116394,2.0507800579071045,22.050780057907104,15.193637200764247,106.35546040534973,2.0507800579071045,22.050780057907104,4,1,24.055301904678345,96.22120761871338,6.055301904678345,35.055301904678345,6.055301904678345,6.055301904678345,6.055301904678345,6.055301904678345
1,1,job_16_test_only,10001,9,7,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,19.67292258474562,177.05630326271057,8.117367029190063,27.117367029190063,20.117367029190063,140.82156920433044,8.117367029190063,27.117367029190063,4,1,29.12301802635193,116.49207210540771,2.1230180263519287,43.12301802635193,2.1230180263519287,2.1230180263519287,2.1230180263519287,2.1230180263519287
1,1,job_16,10001,9,7,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,1.0,1,1,1,19.710624668333267,177.3956220149994,8.15506911277771,27.15506911277771,20.15506911277771,141.08548378944397,8.15506911277771,27.15506911277771,4,1,29.15870499610901,116.63481998443604,2.158704996109009,43.15870499610901,2.158704996109009,2.158704996109009,2.158704996109009,2.158704996109009
1,1,job_17_test_only,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,19.359800550672745,174.2382049560547,2.8042449951171875,28.804244995117188,18.94710213797433,132.6297149658203,2.8042449951171875,28.804244995117188,4,2,20.81101393699646,83.24405574798584,1.81101393699646,39.81101393699646,3.31101393699646,6.62202787399292,1.81101393699646,4.81101393699646
1,1,job_17,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,19.405534479353165,174.64981031417847,2.8499789237976074,28.849978923797607,18.99283606665475,132.94985246658325,2.8499789237976074,28.849978923797607,4,2,20.854058027267456,83.41623210906982,1.854058027267456,39.854058027267456,3.354058027267456,6.708116054534912,1.854058027267456,4.854058027267456
1,2,job_18_test_only,10002,9,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,20.683896515104507,186.15506863594055,4.12834095954895,30.12834095954895,0,0.0,0,0,4,1,22.134346961975098,88.53738784790039,3.1343469619750977,41.1343469619751,41.1343469619751,41.1343469619751,41.1343469619751,41.1343469619751
1,2,job_18,10002,9,0,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,20.72980448934767,186.56824040412903,4.174248933792114,30.174248933792114,0,0.0,0,0,4,1,22.177563905715942,88.71025562286377,3.1775639057159424,41.17756390571594,41.17756390571594,41.17756390571594,41.17756390571594,41.17756390571594
1,1,job_19_test_only,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,21.388362619611954,192.49526357650757,4.8328070640563965,30.832807064056396,20.97566420691354,146.82964944839478,4.8328070640563965,30.832807064056396,4,2,22.837810039520264,91.35124015808105,3.8378100395202637,41.837810039520264,5.337810039520264,10.675620079040527,3.8378100395202637,6.837810039520264
1,1,job_19,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,21.432845566007828,192.89561009407043,4.8772900104522705,30.87729001045227,21.020147153309413,147.1410300731659,4.8772900104522705,30.87729001045227,4,2,22.881031036376953,91.52412414550781,3.881031036376953,41.88103103637695,5.381031036376953,10.762062072753906,3.881031036376953,6.881031036376953
1,1,job_20_test_only,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,21.99835965368483,197.98523688316345,5.4428040981292725,31.442804098129272,21.585661240986415,151.0996286869049,5.4428040981292725,31.442804098129272,4,2,23.448699951171875,93.7947998046875,4.448699951171875,42.448699951171875,5.948699951171875,11.89739990234375,4.448699951171875,7.448699951171875
1,1,job_20,10001,9,7,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,22.042577478620743,198.38319730758667,5.4870219230651855,31.487021923065186,21.629879065922328,151.4091534614563,5.4870219230651855,31.487021923065186,4,2,23.490957021713257,93.96382808685303,4.490957021713257,42.49095702171326,5.990957021713257,11.981914043426514,4.490957021713257,7.490957021713257
1,1,job_21_test_only,10001,13,10,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,19.463687199812668,253.0279335975647,4.155994892120361,35.15599489212036,19.35599489212036,193.5599489212036,4.155994892120361,35.15599489212036,4,2,27.162412881851196,108.64965152740479,8.162412881851196,46.162412881851196,9.662412881851196,19.324825763702393,8.162412881851196,11.162412881851196
1,1,job_21,10001,13,10,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,19.507070321303146,253.59191417694092,4.19937801361084,35.19937801361084,19.39937801361084,193.9937801361084,4.19937801361084,35.19937801361084,4,2,27.202924966812134,108.81169986724854,8.202924966812134,46.202924966812134,9.702924966812134,19.405849933624268,8.202924966812134,11.202924966812134
1,1,job_22_test_only,10001,13,10,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,22.097095269423264,287.26223850250244,6.789402961730957,37.78940296173096,21.989402961730956,219.89402961730957,6.789402961730957,37.78940296173096,4,2,29.793755054473877,119.17502021789551,10.793755054473877,48.79375505447388,12.293755054473877,24.587510108947754,10.793755054473877,13.793755054473877
1,1,job_22,10001,14,11,1.0,4,1,1,1.0,2,1,1,1.5,6,1,2,1.0,2,1,1,20.764547313962662,290.7036623954773,2.8359758853912354,37.835975885391235,20.29052133993669,223.1957347393036,2.8359758853912354,37.835975885391235,4,2,29.83975601196289,119.35902404785156,10.83975601196289,48.83975601196289,12.33975601196289,24.67951202392578,10.83975601196289,13.83975601196289
1,2,job_23_test_only,10002,13,1,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,22.352504656865047,290.5825605392456,6.583273887634277,41.58327388763428,13.583273887634277,13.583273887634277,13.583273887634277,13.583273887634277,4,1,28.839010000228882,115.35604000091553,4.589010000228882,54.58901000022888,54.58901000022888,54.58901000022888,54.58901000022888,54.58901000022888
1,2,job_23,10002,13,1,1.0,4,1,1,1.0,1,1,1,1.5,6,1,2,2.0,2,2,2,22.403451846196102,291.2448740005493,6.634221076965332,41.63422107696533,13.634221076965332,13.634221076965332,13.634221076965332,13.634221076965332,4,1,28.888556003570557,115.55422401428223,4.638556003570557,54.63855600357056,54.63855600357056,54.63855600357056,54.63855600357056,54.63855600357056
1,2,job_24_test_only,10002,12,1,1.0,4,1,1,0,0,0,0,1.25,5,1,2,0,0,0,0,23.01530973116557,276.1837167739868,8.848643064498901,38.8486430644989,15.848643064498901,15.848643064498901,15.848643064498901,15.848643064498901,4,0,17.3542640209198,69.4170560836792,1.8542640209197998,53.8542640209198,0,0.0,0,0
1,2,job_24,10002,12,1,1.0,4,1,1,0,0,0,0,1.25,5,1,2,0,0,0,0,23.053922573725384,276.6470708847046,8.887255907058716,38.887255907058716,15.887255907058716,15.887255907058716,15.887255907058716,15.887255907058716,4,0,17.390712022781372,69.56284809112549,1.890712022781372,53.89071202278137,0,0.0,0,0
1,1,job_25_test_only,10001,13,8,1.0,3,1,1,1.0,2,1,1,1.3333333333333333,4,1,2,1.0,2,1,1,22.549567681092483,293.14437985420227,4.85725998878479,41.85725998878479,22.23225998878479,177.85807991027832,12.85725998878479,33.85725998878479,3,2,22.19560631116231,66.58681893348694,2.8622729778289795,57.86227297782898,4.3622729778289795,8.724545955657959,2.8622729778289795,5.8622729778289795
1,1,job_25,10001,13,8,1.0,3,1,1,1.0,2,1,1,1.3333333333333333,4,1,2,1.0,2,1,1,22.59125779225276,293.6863512992859,4.898950099945068,41.89895009994507,22.27395009994507,178.19160079956055,12.898950099945068,33.89895009994507,3,2,22.236398299535114,66.70919489860535,2.9030649662017822,57.90306496620178,4.403064966201782,8.806129932403564,2.9030649662017822,5.903064966201782
1,1,job_26_test_only,10001,12,9,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,23.164071718851726,277.9688606262207,6.497405052185059,39.49740505218506,25.49740505218506,229.47664546966553,6.497405052185059,39.49740505218506,4,1,20.75182008743286,83.00728034973145,5.501820087432861,63.50182008743286,8.501820087432861,8.501820087432861,8.501820087432861,8.501820087432861
1,1,job_26,10001,12,9,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,23.20237676302592,278.42852115631104,6.535710096359253,39.53571009635925,25.535710096359253,229.82139086723328,6.535710096359253,39.53571009635925,4,1,20.790494918823242,83.16197967529297,5.540494918823242,63.54049491882324,8.540494918823242,8.540494918823242,8.540494918823242,8.540494918823242
1,1,job_27_test_only,10001,12,9,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,24.282498757044475,291.3899850845337,7.615832090377808,40.61583209037781,26.615832090377808,239.54248881340027,7.615832090377808,40.61583209037781,3,0,25.955902417500813,77.86770725250244,6.6225690841674805,64.62256908416748,0,0.0,0,0
1,1,job_27,10001,12,9,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,24.3255356947581,291.90642833709717,7.658869028091431,40.65886902809143,26.65886902809143,239.92982125282288,7.658869028091431,40.65886902809143,3,0,25.995867331822712,77.98760199546814,6.66253399848938,64.66253399848938,0,0.0,0,0
1,1,job_28_test_only,10001,12,9,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,25.388059775034588,304.65671730041504,8.72139310836792,41.72139310836792,27.72139310836792,249.49253797531128,8.72139310836792,41.72139310836792,3,0,27.057689269383747,81.17306780815125,7.724355936050415,65.72435593605042,0,0.0,0,0
1,1,job_28,10001,12,9,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,25.41610662142436,304.9932794570923,8.74943995475769,41.74943995475769,27.74943995475769,249.7449595928192,8.74943995475769,41.74943995475769,3,0,27.08578332265218,81.25734996795654,7.752449989318848,65.75244998931885,0,0.0,0,0
1,2,job_29_test_only,10002,14,3,1.0,4,1,1,0,0,0,0,2.0,8,1,3,0,0,0,0,23.02557441166469,322.35804176330566,4.597002983093262,43.59700298309326,22.26366964975993,66.79100894927979,16.59700298309326,31.59700298309326,4,0,24.101941108703613,96.40776443481445,3.6019411087036133,69.60194110870361,0,0.0,0,0
1,2,job_29,10002,14,3,1.0,4,1,1,0,0,0,0,2.0,8,1,3,0,0,0,0,23.0674364226205,322.944109916687,4.638864994049072,43.63886499404907,22.30553166071574,66.91659498214722,16.638864994049072,31.638864994049072,4,0,24.14365792274475,96.574631690979,3.643657922744751,69.64365792274475,0,0.0,0,0
1,1,job_30_test_only,10001,15,11,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,25.775455411275228,386.6318311691284,4.8421220779418945,47.842122077941895,27.47848571430553,302.26334285736084,8.842122077941895,47.842122077941895,4,1,28.347665071487427,113.3906602859497,7.847665071487427,73.84766507148743,7.847665071487427,7.847665071487427,7.847665071487427,7.847665071487427
1,1,job_30,10001,15,11,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,25.81467622121175,387.22014331817627,4.881342887878418,47.88134288787842,27.517706524242055,302.6947717666626,8.881342887878418,47.88134288787842,4,1,28.38477110862732,113.53908443450928,7.884771108627319,73.88477110862732,7.884771108627319,7.884771108627319,7.884771108627319,7.884771108627319
1,1,job_31_test_only,10001,15,11,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,26.48192923863729,397.2289385795593,5.548595905303955,48.548595905303955,28.18495954166759,310.0345549583435,9.548595905303955,48.548595905303955,4,1,29.055042028427124,116.2201681137085,8.555042028427124,74.55504202842712,8.555042028427124,8.555042028427124,8.555042028427124,8.555042028427124
1,1,job_31,10001,15,11,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,26.53268330891927,397.99024963378906,5.5993499755859375,48.59934997558594,28.235713611949574,310.5928497314453,9.599349975585938,48.59934997558594,4,1,29.104070901870728,116.41628360748291,8.604070901870728,74.60407090187073,8.604070901870728,8.604070901870728,8.604070901870728,8.604070901870728
1,2,job_32_test_only,10002,17,4,1.0,4,1,1,0,0,0,0,2.0,8,1,3,0,0,0,0,27.41290050394395,466.0193085670471,4.471724033355713,52.47172403335571,25.721724033355713,102.88689613342285,9.471724033355713,40.47172403335571,4,0,32.97514605522156,131.90058422088623,12.475146055221558,78.47514605522156,0,0.0,0,0
1,2,job_32,10002,17,4,1.0,4,1,1,0,0,0,0,2.0,8,1,3,0,0,0,0,27.444005545447855,466.5480942726135,4.502829074859619,52.50282907485962,25.75282907485962,103.01131629943848,9.50282907485962,40.50282907485962,4,0,33.00566291809082,132.02265167236328,12.50566291809082,78.50566291809082,0,0.0,0,0
1,1,job_33_test_only,10001,17,13,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,28.33069353945115,481.62179017066956,5.389517068862915,53.389517068862915,28.851055530401375,375.0637218952179,5.389517068862915,53.389517068862915,4,1,33.89604091644287,135.58416366577148,13.396040916442871,79.39604091644287,13.396040916442871,13.396040916442871,13.396040916442871,13.396040916442871
1,1,job_33,10001,17,13,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,28.37376337892869,482.3539774417877,5.432586908340454,53.432586908340454,28.894125369878914,375.6236298084259,5.432586908340454,53.432586908340454,4,1,33.936542987823486,135.74617195129395,13.436542987823486,79.43654298782349,13.436542987823486,13.436542987823486,13.436542987823486,13.436542987823486
1,1,job_34_test_only,10001,17,13,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,28.622151430915384,486.5765743255615,5.680974960327148,53.68097496032715,29.14251342186561,378.85267448425293,5.680974960327148,53.68097496032715,4,1,34.1843900680542,136.7375602722168,13.6843900680542,79.6843900680542,13.6843900680542,13.6843900680542,13.6843900680542,13.6843900680542
1,1,job_34,10001,17,13,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,28.6519535148845,487.0832097530365,5.710777044296265,53.710777044296265,29.172315505834725,379.24010157585144,5.710777044296265,53.710777044296265,4,1,34.21397399902344,136.85589599609375,13.713973999023438,79.71397399902344,13.713973999023438,13.713973999023438,13.713973999023438,13.713973999023438
1,1,job_35_test_only,10001,20,15,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,27.541074085235596,550.8214817047119,3.7410740852355957,56.741074085235596,28.407740751902264,426.11611127853394,3.7410740852355957,56.741074085235596,4,1,37.244816064834595,148.97926425933838,16.744816064834595,82.7448160648346,16.744816064834595,16.744816064834595,16.744816064834595,16.744816064834595
1,1,job_35,10001,20,15,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,27.571024942398072,551.4204988479614,3.7710249423980713,56.77102494239807,28.43769160906474,426.56537413597107,3.7710249423980713,56.77102494239807,4,1,37.27437996864319,149.09751987457275,16.77437996864319,82.77437996864319,16.77437996864319,16.77437996864319,16.77437996864319,16.77437996864319
1,1,job_36_test_only,10001,20,15,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,29.892945098876954,597.8589019775391,6.092945098876953,59.09294509887695,30.75961176554362,461.3941764831543,6.092945098876953,59.09294509887695,3,0,46.433049281438194,139.29914784431458,27.09971594810486,85.09971594810486,0,0.0,0,0
1,1,job_36,10001,20,15,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,29.937010097503663,598.7402019500732,6.137010097503662,59.13701009750366,30.80367676417033,462.05515146255493,6.137010097503662,59.13701009750366,3,0,46.473969300587974,139.42190790176392,27.14063596725464,85.14063596725464,0,0.0,0,0
1,1,job_37_test_only,10001,22,17,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,29.5794048092582,650.7469058036804,2.3521320819854736,61.352132081985474,29.58742619963253,502.98624539375305,2.3521320819854736,61.352132081985474,3,0,48.69175632794698,146.07526898384094,29.358422994613647,87.35842299461365,0,0.0,0,0
1,1,job_37,10001,22,17,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,29.623279788277365,651.712155342102,2.3960070610046387,61.39600706100464,29.631301178651697,503.73212003707886,2.3960070610046387,61.39600706100464,3,0,48.733474334081016,146.20042300224304,29.40014100074768,87.40014100074768,0,0.0,0,0
1,2,job_38__test_only,10003,21,0,1.0,4,1,1,1.0,3,1,1,2.0,8,1,3,2.3333333333333335,7,2,3,30.12482581819807,632.6213421821594,4.4105401039123535,55.41054010391235,0,0.0,0,0,4,3,38.66550803184509,154.66203212738037,2.4155080318450928,89.41550803184509,50.74884136517843,152.24652409553528,31.415508031845093,89.41550803184509
1,2,job_38,10003,21,0,1.0,4,1,1,1.0,3,1,1,2.0,8,1,3,2.3333333333333335,7,2,3,30.16839967455183,633.5363931655884,4.454113960266113,55.45411396026611,0,0.0,0,0,4,3,38.70860195159912,154.83440780639648,2.458601951599121,89.45860195159912,50.79193528493246,152.37580585479736,31.45860195159912,89.45860195159912
1,1,job_39_test_only,10001,21,16,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,31.467684609549387,660.8213768005371,5.753398895263672,56.75339889526367,31.003398895263672,496.05438232421875,5.753398895263672,56.75339889526367,4,1,40.008174896240234,160.03269958496094,3.7581748962402344,90.75817489624023,3.7581748962402344,3.7581748962402344,3.7581748962402344,3.7581748962402344
1,1,job_39,10001,21,16,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,31.501346690314158,661.5282804965973,5.787060976028442,56.78706097602844,31.037060976028442,496.5929756164551,5.787060976028442,56.78706097602844,4,1,40.04125905036926,160.16503620147705,3.7912590503692627,90.79125905036926,3.7912590503692627,3.7912590503692627,3.7912590503692627,3.7912590503692627
1,1,job_40_test_only,10001,21,16,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,31.970617634909495,671.3829703330994,6.256331920623779,57.25633192062378,31.50633192062378,504.10131072998047,6.256331920623779,57.25633192062378,4,1,40.51335692405701,162.05342769622803,4.263356924057007,91.263356924057,4.263356924057007,4.263356924057007,4.263356924057007,4.263356924057007
1,1,job_40,10001,24,18,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,28.348499695460003,680.36399269104,1.306833028793335,57.306833028793335,28.362388584348892,510.52299451828003,1.306833028793335,57.306833028793335,4,1,40.56059002876282,162.24236011505127,4.310590028762817,91.31059002876282,4.310590028762817,4.310590028762817,4.310590028762817,4.310590028762817
1,1,job_41_test_only,10001,24,18,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,30.455142656962078,730.9234237670898,3.41347599029541,59.41347599029541,30.469031545850967,548.4425678253174,3.41347599029541,59.41347599029541,4,1,42.67051291465759,170.68205165863037,6.420512914657593,93.42051291465759,6.420512914657593,6.420512914657593,6.420512914657593,6.420512914657593
1,1,job_41,10001,24,18,1.0,4,1,1,1.0,1,1,1,2.0,8,1,3,1.0,1,1,1,30.504988590876263,732.1197261810303,3.4633219242095947,59.463321924209595,30.518877479765152,549.3397946357727,3.4633219242095947,59.463321924209595,4,1,42.716984033584595,170.86793613433838,6.466984033584595,93.4669840335846,6.466984033584595,6.466984033584595,6.466984033584595,6.466984033584595
1,1,job_42_test_only,10001,26,20,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,33.682785290938156,875.7524175643921,5.87509298324585,64.87509298324585,33.02509298324585,660.501859664917,5.87509298324585,64.87509298324585,3,0,60.2143083413442,180.6429250240326,40.880975008010864,98.88097500801086,0,0.0,0,0
1,1,job_42,10001,26,20,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,33.72870041773869,876.946210861206,5.921008110046387,64.92100811004639,33.071008110046385,661.4201622009277,5.921008110046387,64.92100811004639,3,0,60.2579193909963,180.7737581729889,40.924586057662964,98.92458605766296,0,0.0,0,0
1,1,job_43_test_only,10001,25,19,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,33.990212020874026,849.7553005218506,7.430212020874023,64.43021202087402,32.90389623140034,625.1740283966064,7.430212020874023,64.43021202087402,3,1,29.10339371363322,87.31018114089966,2.4367270469665527,42.43672704696655,2.4367270469665527,2.4367270469665527,2.4367270469665527,2.4367270469665527
1,1,job_43,10001,25,19,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,34.03490406036377,850.8726015090942,7.4749040603637695,64.47490406036377,32.948588270890085,626.0231771469116,7.4749040603637695,64.47490406036377,3,1,29.145270744959515,87.43581223487854,2.4786040782928467,42.47860407829285,2.4786040782928467,2.4786040782928467,2.4786040782928467,2.4786040782928467
1,2,job_44_test_only,10002,26,5,1.0,4,1,1,0,0,0,0,1.75,7,1,3,0,0,0,0,32.255895339525665,838.6532788276672,2.3712799549102783,64.37127995491028,44.57127995491028,222.8563997745514,24.37127995491028,64.37127995491028,4,0,23.627727031707764,94.51090812683105,1.3777270317077637,44.377727031707764,0,0.0,0,0
1,2,job_44,10002,26,5,1.0,4,1,1,0,0,0,0,1.75,7,1,3,0,0,0,0,32.303171359575714,839.8824553489685,2.418555974960327,64.41855597496033,44.61855597496033,223.09277987480164,24.418555974960327,64.41855597496033,4,0,23.6721510887146,94.6886043548584,1.4221510887145996,44.4221510887146,0,0.0,0,0
1,1,job_45_test_only,10001,27,20,1.0,4,1,1,1.0,2,1,1,1.75,7,1,3,1.0,2,1,1,38.191150727095426,1031.1610696315765,7.487447023391724,71.48744702339172,37.237447023391724,744.7489404678345,9.487447023391724,71.48744702339172,4,2,30.7436420917511,122.9745683670044,8.493642091751099,51.4936420917511,9.993642091751099,19.987284183502197,8.493642091751099,11.493642091751099
1,1,job_45,10001,27,20,1.0,4,1,1,1.0,2,1,1,1.75,7,1,3,1.0,2,1,1,38.23643166047555,1032.38365483284,7.532727956771851,71.53272795677185,37.28272795677185,745.654559135437,9.53272795677185,71.53272795677185,4,2,30.78621506690979,123.14486026763916,8.53621506690979,51.53621506690979,10.03621506690979,20.07243013381958,8.53621506690979,11.53621506690979
1,1,job_46_test_only,10001,27,20,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,39.207895817580045,1058.6131870746613,8.504192113876343,72.50419211387634,38.25419211387634,765.0838422775269,10.504192113876343,72.50419211387634,3,1,38.17393962542216,114.52181887626648,9.507272958755493,52.50727295875549,9.507272958755493,9.507272958755493,9.507272958755493,9.507272958755493
1,1,job_46,10001,27,20,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,39.23688870889169,1059.3959951400757,8.533185005187988,72.53318500518799,38.28318500518799,765.6637001037598,10.533185005187988,72.53318500518799,3,1,38.20323769251505,114.60971307754517,9.536571025848389,52.53657102584839,9.536571025848389,9.536571025848389,9.536571025848389,9.536571025848389
1,1,job_47_test_only,10001,28,21,1.0,4,1,1,1.0,2,1,1,1.75,7,1,3,1.0,2,1,1,37.625274317605154,1053.5076808929443,2.839560031890869,74.83956003189087,35.41098860331944,743.6307606697083,2.839560031890869,73.83956003189087,4,2,30.596143007278442,122.38457202911377,0.8461430072784424,54.84614300727844,6.346143007278442,12.692286014556885,0.8461430072784424,11.846143007278442
1,1,job_47,10001,28,21,1.0,4,1,1,1.0,2,1,1,1.75,7,1,3,1.0,2,1,1,37.672812359673635,1054.8387460708618,2.8870980739593506,74.88709807395935,35.45852664538792,744.6290595531464,2.8870980739593506,73.88709807395935,4,2,30.640536069869995,122.56214427947998,0.8905360698699951,54.890536069869995,6.390536069869995,12.78107213973999,0.8905360698699951,11.890536069869995
1,1,job_48_test_only,10001,28,21,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,40.18546427999224,1125.1929998397827,5.399749994277954,77.39974999427795,37.97117856570652,797.394749879837,5.399749994277954,76.39974999427795,3,1,39.406821966171265,118.2204658985138,3.4068219661712646,57.406821966171265,3.4068219661712646,3.4068219661712646,3.4068219661712646,3.4068219661712646
1,1,job_48,10001,28,21,1.0,3,1,1,1.0,1,1,1,2.0,6,1,3,1.0,1,1,1,40.23094023977007,1126.466326713562,5.445225954055786,77.44522595405579,38.016654525484356,798.3497450351715,5.445225954055786,76.44522595405579,3,1,39.449573040008545,118.34871912002563,3.449573040008545,57.449573040008545,3.449573040008545,3.449573040008545,3.449573040008545,3.449573040008545
